Turn:11-12,Turn:13-14,Turn:15-16,Turn:17-18,Turn:19-20,Turn:21-22,Turn:23-24,Turn:7-8,Turn:9-10,subtopic
0,0,0,0,0,0,0,0,0,origin-life
0,1,0,0,0,0,1,1,1,evolution-religion
0,0,0,0,0,0,0,1,0,goal-evolutionists
2,0,1,0,0,0,0,1,1,why-do-you-believe-not-believe-evolution
0,0,0,0,0,0,0,0,0,creationists-argument-all-plants-animals-existed-same-time
2,0,0,0,0,0,0,0,1,most-id-supporters-not-creationists
0,1,0,0,0,0,0,1,0,there-really-scientific-conspiracy-suppress-trvth
0,0,0,0,0,0,0,0,1,debating-creationist
0,0,0,0,0,0,0,0,1,there-point-evolution
0,0,0,0,0,0,0,0,1,delusion-atheists
0,0,0,0,0,0,0,3,0,big-bang-lol-you-cant-serious
0,0,0,0,0,0,0,1,1,effective-arguments-disproving-biblical-creation
0,0,0,0,0,0,0,0,0,evolution-what-facts-there-prove-all-they-all-theorys
0,0,0,0,0,0,0,0,0,yec-oil-fields
1,0,0,1,0,0,0,0,1,intelligent-designs-black-box
0,0,0,0,0,0,0,0,1,theory-evolutions-failed-prediction-coelacanth
0,0,0,0,0,0,0,0,0,global-conspiracy-scientists
0,0,0,0,0,0,0,0,0,built-redundancy-vs-vestigal-organs
0,0,0,0,0,0,0,0,0,commercial-products-creationism
0,0,0,0,0,0,0,0,0,why-creationists
1,1,0,0,0,0,0,0,0,darwinism-creationism-3rd-pov-eam
0,0,0,0,0,0,0,0,0,observation
0,0,0,0,0,0,0,0,0,freedom-speach
0,0,0,0,0,0,0,0,0,creationists-science-modern-world
0,0,0,0,0,0,0,0,0,expelled-expelled
0,0,0,0,0,0,0,0,0,evidence-creation
0,0,0,0,0,0,0,0,0,only-one-god-does-exist-when-comes-politics-western-world
0,0,0,0,0,0,0,0,0,regarding-assumptions
0,0,0,0,0,0,0,0,0,aggressive-evolutionists-abandon-logic-intelligent-design-evolution-debate
0,0,0,0,0,0,0,1,0,challenge-both-sides
0,0,0,0,0,0,0,0,0,literal-flood-scientifically-possible
0,0,0,0,0,0,0,0,0,official-challenge-returns
0,0,0,0,0,0,0,0,0,gene-dead
